,b0,b1,b2,b3,,,,,,,,,,,,,
,-8.64197,1.27386,0.18616,0.58999,,,,,,,,,,,,,
no,Loyalty,Brand,Product,Shopping,Loyal,log odds,P,1-p,ylogp,(1-y)Log(1-P),Loyal,Non loyal,,3.574631138,0.781403141,1.80396618,0.643362318
1,1,5,3,5,Loyal,1.235746403,0.774822746,0.225177254,-0.25512099,0,1,,,,,,
2,1,6,4,4,Loyal,2.105776798,0.891463386,0.108536614,-0.114890912,0,1,,,,,,
3,1,5,2,4,Loyal,0.459602653,0.61291991,0.38708009,-0.489521004,0,1,,,,,,
4,1,7,5,5,Loyal,4.155782541,0.984568347,0.015431653,-0.01555196,0,1,,,,,,
5,1,6,3,4,Loyal,1.919620722,0.872096133,0.127903867,-0.136855617,0,1,,,,,,
6,1,3,4,5,Loyal,-1.125821505,0.244933051,0.755066949,-1.406770365,0,0,,,,,,
7,1,5,5,5,Loyal,1.608058556,0.833141668,0.166858332,-0.182551582,0,1,,,,,,
8,1,5,4,2,Loyal,-0.348060543,0.413852813,0.586147187,-0.882244892,0,0,,,,,,
9,1,7,5,4,Loyal,3.565794867,0.972502963,0.027497037,-0.027882157,0,1,,,,,,
10,1,7,6,4,Loyal,3.751950943,0.977066387,0.022933613,-0.02320068,0,1,,,,,,
11,1,6,7,2,Loyal,1.484269679,0.815216624,0.184783376,-0.204301404,0,1,,,,,,
12,1,5,6,4,Loyal,1.204226958,0.769275882,0.230724118,-0.262305619,0,1,,,,,,
13,1,7,3,3,Loyal,2.60349504,0.931086176,0.068913824,-0.071403443,0,1,,,,,,
14,1,5,1,4,Loyal,0.273446576,0.567938838,0.432061162,-0.565741546,0,1,,,,,,
15,1,7,5,5,Loyal,4.155782541,0.984568347,0.015431653,-0.01555196,0,1,,,,,,
16,0,3,1,3,Non-Loyal,-2.864265083,0.053948604,0.946051396,0,-0.055458382,0,,,,,,
17,0,4,6,2,Non-Loyal,-1.249610383,0.222767591,0.777232409,0,-0.252015862,0,,,,,,
18,0,2,5,2,Non-Loyal,-3.983490444,0.018280146,0.981719854,0,-0.018449292,0,,,,,,
19,0,5,2,4,Non-Loyal,0.459602653,0.61291991,0.38708009,0,-0.949123657,1,,,,,,
20,0,4,1,3,Non-Loyal,-1.590403091,0.169327192,0.830672808,0,-0.185519295,0,,,,,,
21,0,3,3,4,Non-Loyal,-1.901965256,0.129886208,0.870113792,0,-0.13913128,0,,,,,,
22,0,3,4,5,Non-Loyal,-1.125821505,0.244933051,0.755066949,0,-0.28094886,0,,,,,,
23,0,3,6,3,Non-Loyal,-1.933484701,0.126365378,0.873634622,0,-0.135093043,0,,,,,,
24,0,4,4,2,Non-Loyal,-1.621922536,0.1649399,0.8350601,0,-0.18025158,0,,,,,,
25,0,6,3,6,Non-Loyal,3.09959607,0.95687608,0.04312392,0,-3.143677454,1,,,,,,
26,0,3,6,3,Non-Loyal,-1.933484701,0.126365378,0.873634622,0,-0.135093043,0,,,,,,
27,0,4,3,2,Non-Loyal,-1.808078612,0.140870503,0.859129497,0,-0.151835615,0,,,,,,
28,0,3,5,2,Non-Loyal,-2.709628452,0.062407588,0.937592412,0,-0.064439953,0,,,,,,
29,0,5,5,3,Non-Loyal,0.428083208,0.605415863,0.394584137,0,-0.929922887,1,,,,,,
30,0,1,3,2,Non-Loyal,-5.62966459,0.003576939,0.996423061,0,-0.003583351,0,,,,,,
,,,,,,,,,-4.653894131,-6.624543556,0,,,,,,
,,,,,,,,,-11.27843769,,0,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,Brand,Product,Shopping,,,,,,,,,,
,,,,,1.27386,0.18616,0.58999,,,,,,,,,,
,,,,Odds,3.574631138,1.204610257,1.80396618,6.583207575,,,,,,,,,
,,,,Probability,0.781403141,0.546405086,0.643362318,,,,,,,,,,
,,,,,54.29923175,18.29822686,27.40254139,,,,,,,,,,
